year,draft_year,team,position,id,stats_global_id,draft_team,name,twitter_username,cbs_id,fleaflicker_id,stats_id,status,sportsdata_id,height,rotowire_id,draft_round,weight,college,rotoworld_id,jersey,espn_id,birthdate,draft_pick,nfl_id
2022,2021,JAC,CB,15380,0,JAC,"Campbell, Tyson",,2975557,,33421,,a887ad59-0e4b-4a9a-a7e4-cfd9f42fe7fb,73,15359,2,195,Georgia,,3,4379397,953269200,1,
2022,2021,ATL,S,15381,0,ATL,"Grant, Richie",,2257302,,33428,,3beaed67-ca01-4603-be1f-78abfb6037b5,72,15452,2,200,UCF,,24,4042119,879051600,8,
2022,2021,DET,DT,15382,0,DET,"Onwuzurike, Levi",,2251385,,33429,,0670801f-0ef3-46b6-ad6b-62475db6b787,75,15195,2,304,Washington,,78,4039020,888814800,9,
2022,2021,DAL,CB,15383,0,DAL,"Joseph, Kelvin",,2961165,,33432,,3efde273-cfbe-4485-9ef1-d40ea147f99f,73,15557,2,195,Kentucky,,24,4362629,976510800,12,
2022,2021,LAC,CB,15384,0,LAC,"Samuel, Asante",,2967549,,33435,,02b08a8b-a3bd-44d1-8930-e6f51b029a22,70,15218,2,180,Florida State,,26,4363034,938926800,15,
2022,2021,NYG,DE,15385,0,NYG,"Ojulari, Azeez",,2975739,,33438,,78af6ab8-1003-423d-b29b-111d8f4d45ad,75,15355,2,240,Georgia,,13,4379409,961131600,18,
2022,2021,IND,DE,15386,0,IND,"Odeyingbo, Dayo",,2835006,,33442,,994f3d7b-1f01-45fe-ba66-4d853d4b09fb,77,15227,2,282,Vanderbilt,,55,4242659,938149200,22,
2022,2021,NOS,LB,15387,0,NOS,"Werner, Pete",,2829228,,33448,,09bdc469-0d82-4bce-8d49-810a44a550da,75,15600,2,242,Ohio State,,20,4241993,928558800,28,
2022,2021,CIN,DE,15388,0,CIN,"Ossai, Joseph",,2962062,,33457,,f46bc3a8-dbcc-4d96-8d6e-50034429de29,76,15507,3,263,Texas,,58,4362094,955602000,5,
2022,2021,NYG,CB,15389,0,NYG,"Robinson, Aaron",,,,33459,,e63d2781-66d7-4e29-ae56-292fb282a5ed,73,15445,3,195,UCF,,33,4040979,910674000,7,
2022,2021,DET,DT,15390,0,DET,"McNeill, Alim",,2965894,,33460,,865d4bf9-5d13-42a6-a8f9-a4e9a93c7375,74,15522,3,310,North Carolina State,,54,4361662,958021200,8,
2022,2021,PHI,DT,15391,0,PHI,"Williams, Milton",,2816306,,33461,,ebabfa18-7713-4002-8ac4-cf30cd4566fc,75,15291,3,290,Louisiana Tech,,97,4239699,923374800,9,
2022,2021,WAS,CB,15392,0,WAS,"St-Juste, Benjamin",,2819120,,33462,,19dd3c47-6da2-4baa-8f4d-c44c152924f2,75,15479,3,200,Minnesota,,24,4258206,873694800,10,
2022,2021,DAL,DT,15393,0,DAL,"Odighizuwa, Osa",,2251363,,33463,,5bc24739-494e-4d0c-beae-e15231743bcf,74,15284,3,280,UCLA,,97,4035840,902984400,11,
2022,2021,NOS,CB,15394,0,NOS,"Adebo, Paulson",,2867304,,33464,,054cf859-2cf7-4621-a98e-b440e66508a5,73,15399,3,192,Stanford,,21,4242547,930978000,12,
2022,2021,LVR,DE,15395,0,LVR,"Koonce, Malcolm",,2805498,,33467,,83436be9-f646-4cb6-94e0-99a939298e3f,75,15303,3,243,Buffalo,,51,4239719,897109200,15,
2022,2021,LVR,LB,15396,0,LVR,"Deablo, Divine",,2239606,,33468,,f50ae8f1-aebd-4e3d-bbf9-f92921044e72,75,15472,3,223,Virginia Tech,,5,4037626,903330000,16,
2022,2021,DAL,DE,15397,0,DAL,"Golston, Chauncey",,2251096,,33472,,b7f8bf4e-a1e5-443e-8deb-3916c817a1a8,77,15321,3,277,Iowa,,57,4036132,887086800,20,
2022,2021,MIN,DE,15398,0,MIN,"Jones, Patrick",,2239584,,33478,,74013f08-f920-4de7-9740-cc461d84beec,76,15232,3,264,Pittsburgh,,91,4036063,907045200,26,
2022,2021,TEN,LB,15399,0,TEN,"Rice, Monty",,2804150,,33480,,587fc996-b54f-48ce-8261-adb50b872ec7,72,15253,3,233,Georgia,,45,4240692,915771600,28,
2022,2021,NEP,DE,15400,0,NEP,"Perkins, Ronnie",,2966080,,33484,,416e8e41-9e8f-4bc9-9d26-babb37bec884,75,15587,3,253,Oklahoma,,51,4360274,938581200,32,
2022,2021,DAL,CB,15401,0,DAL,"Wright, Nahshon",,3129234,,33487,,884b6094-1ebd-4b72-b957-ad33a3ab984f,76,15549,3,199,Oregon State,,25,4570470,906526800,35,
2022,2021,TEN,CB,15402,0,TEN,"Molden, Elijah",,2815176,,33488,,0224c851-7e91-4e93-9bf8-89a8d72c55ef,70,15530,3,192,Washington,,2,4243328,917672400,36,
2022,2021,SFO,CB,15403,0,SFO,"Thomas, Ambry",,2819364,,33490,,7da672ef-7d6f-4162-b3ee-7faa37b0ed95,72,15176,3,190,Michigan,,23,4258209,936853200,38,
2022,2021,LAR,LB,15404,0,LAR,"Jones, Ernest",,2961129,,33491,,42c12021-abf6-40fa-b989-7ea52d0e7070,74,15228,3,230,South Carolina,,13,4362851,943246800,39,
2022,2021,BAL,S,15405,0,BAL,"Stephens, Brandon",,2251369,,33492,,c30da9e4-f0d5-472f-9c20-45f2bc7eaa54,73,15644,3,215,SMU,,21,4035824,883371600,40,
2022,2021,ATL,CB,15406,0,ATL,"Hall, Darren",,2875216,,33496,,e2aa4576-83a6-4b81-ab95-49126a0cf1d4,72,15474,4,195,San Diego State,,30,4261606,957243600,3,
2022,2021,PIT,WR,15407,0,TEN,"Fitzpatrick, Dez",,2251151,,33497,,e1d69406-4bcf-46d3-b35f-5ef170e5258b,74,15466,4,208,Louisville,,87,4036026,882334800,4,
2022,2021,CIN,DE,15408,0,CIN,"Sample, Cameron",,2864875,,33499,,2f1b4df5-a65b-4b13-8a86-81c03259e822,75,15318,4,272,Tulane,,96,4243923,937803600,6,
2022,2021,DET,LB,15409,0,DET,"Barnes, Derrick",,2868715,,33501,,16c53e66-de15-43da-931c-bf3a3e056505,72,15489,4,240,Purdue,,55,4260409,927954000,8,
2022,2021,DAL,LB,15410,0,DAL,"Cox, Jabril",,2257071,,33503,,4a78d325-99ee-424c-bf79-33dc1bdada74,75,15346,4,233,LSU,,45,4040940,892702800,10,
2022,2021,NYG,DE,15411,0,NYG,"Smith, Elerson",,2247178,,33504,,d20386b3-f260-40eb-92c3-f0a95211fab6,79,15589,4,245,Northern Iowa,,52,4030924,900651600,11,
2022,2021,LAR,DT,15412,0,LAR,"Brown, Bobby",,2967409,,33505,,17bb3390-5232-402b-b229-c478b22dd200,76,15591,4,332,Texas A&M,,97,4372518,965624400,12,
2022,2021,LAC,DE,15413,0,LAC,"Rumph, Chris",,2866844,,33506,,dcbf373f-7336-457f-888f-02596a391d89,74,15311,4,244,Duke,,98,4240475,908773200,13,
2022,2021,MIN,RB,15414,0,MIN,"Nwangwu, Kene",,2261254,,33507,,482c1032-765a-48d3-b46e-b47a809dbee4,73,15579,4,210,Iowa State,,34,4035537,887000400,14,
2022,2021,JAC,DE,15415,0,JAC,"Smith, Jordan",,,,33509,,8f5245fb-27ed-4a5d-93ea-ca354e670731,79,15439,4,250,UAB,,92,,892184400,16,
2022,2021,TEN,DT,15416,0,CIN,"Shelvin, Tyler",,,,33510,,58359280-c012-46af-8b1a-358a24159421,75,15185,4,310,LSU,,72,,901083600,17,
2022,2021,PHI,CB,15417,0,PHI,"McPhearson, Zech",,2251303,,33511,,34786359-962b-44e4-8882-d387d1a8ed42,71,15558,4,191,Texas Tech,,34,4045161,890456400,18,
2022,2021,MIN,S,15418,0,MIN,"Bynum, Camryn",,2250814,,33513,,450f301e-e19b-4111-a6be-4bb20fbf7f2a,72,15478,4,200,California,,24,4035861,900824400,20,
2022,2021,IND,TE,15419,0,IND,"Granson, Kylen",,2247146,,33515,,bcc0167c-05fd-4b23-981e-60b8784ceb33,75,15245,4,242,SMU,,83,4039160,890974800,22,
2022,2021,LAR,CB,15420,0,LAR,"Rochell, Robert",,2245262,,33518,,170d9d12-0595-4636-9b42-822ff93a6d94,74,15443,4,195,Central Arkansas,,30,4032200,893566800,25,
2022,2021,PHI,DE,15421,0,MIN,"Robinson, Janarius",,2221926,,33522,,e97a02d1-666b-4df9-bfd4-c375002965c3,77,15444,4,263,Florida State,,98,4035604,894258000,29,
2022,2021,ARI,CB,15422,0,ARI,"Wilson, Marco",,2773024,,33524,,409f6cf2-cfd2-4712-80a2-9a62e0ad75c4,71,15313,4,191,Florida,,24,4240595,920437200,31,
2022,2021,SEA,CB,15423,0,SEA,"Brown, Tre",,2867508,,33525,,0589b224-bfc7-47a5-b89d-ff58ef2dcf21,70,15477,4,185,Oklahoma,,22,4241373,875077200,32,
2022,2021,FA,LB,15424,0,PIT,"Johnson, Buddy",,2866300,,33528,,11e6adfb-8144-4990-adc2-bfcfe905889b,74,15374,4,240,Texas A&M,,23,4240900,920091600,35,
2022,2021,LAR,WR,15425,0,LAR,"Harris, Jacob",,2189290,,33529,,bdbb1693-3509-494c-8308-ae26a415fc96,77,15322,4,211,UCF,,30,3932144,861166800,36,
2022,2021,JAC,S,15426,0,LVR,"Gillespie, Tyree",,2864567,,33531,,959bc1bc-f0f4-4f57-8d9a-3325344781ca,72,15473,4,202,Missouri,,46,4241195,873435600,38,
2022,2021,KCC,DE,15427,0,KCC,"Kaindoh, Joshua",,,,33532,,8d70fb9f-48a2-4c2b-a4c5-50b233ff0710,78,15588,4,260,Florida State,,59,,946270800,39,
2022,2021,NYJ,LB,15428,0,NYJ,"Sherwood, Jamien",,2961148,,33534,,0e9ea316-700d-4368-86c1-d1181fc64f52,74,15316,5,216,Auburn,,44,4361331,947653200,2,
2022,2021,ATL,DT,15429,0,ATL,"Graham, Ta'Quon",,2868713,,33536,,f5510376-f94b-470c-94ce-88098635c4ff,76,15236,5,300,Texas,,95,4262197,912488400,4,
2022,2021,DEN,S,15430,0,DEN,"Sterns, Caden",,2962950,,33540,,5c1cb09e-be4b-43e7-b35d-98db06cea707,73,15220,5,207,Texas,,23,4362077,941518800,8,
2022,2021,CLE,LB,15431,0,CLE,"Fields, Tony",,2870538,,33541,,d40b2cf6-59e1-4af6-a91c-f2206303564c,72,15237,5,222,West Virginia,,40,4245655,929682000,9,
2022,2021,NYJ,CB,15432,0,NYJ,"Carter, Michael",,2865090,,33542,,117d2769-60b3-47f0-be7f-f47fe36e0ac9,70,15621,5,184,Duke,,30,4240456,920869200,10,
2022,2021,PIT,DT,15433,0,PIT,"Loudermilk, Isaiahh",,2251883,,33544,,ff28a5cc-3780-4f94-8c40-d713ff75cd0d,79,15347,5,293,Wisconsin,,92,4035798,876459600,12,
2022,2021,KCC,WR,15434,0,MIN,"Smith-Marsette, Ihmir",,2865894,,33545,,39156891-0d05-470b-8b64-751602820bb1,73,15287,5,185,Iowa,,87,4240573,935902800,13,
2022,2021,FA,DT,15435,0,CAR,"Nixon, Daviyon",,,,33546,,a938a2b4-753b-47bc-ab25-61842c78571e,75,15320,5,305,Iowa,,90,,913525200,14,
2022,2021,NEP,CB,15436,0,BAL,"Wade, Shaun",,2804428,,33548,,6dbc1c10-83ed-40ba-b747-365ef1c0623a,73,15193,5,196,Ohio State,,26,4241995,905835600,16,
2022,2021,WAS,S,15437,0,WAS,"Forrest, Darrick",,2864886,,33551,,6c582650-e297-470b-bb43-f9a1cee68417,71,15598,5,200,Cincinnati,,28,4239088,927349200,19,
2022,2021,FA,S,15438,0,DEN,"Johnson, Jamar",,,,33552,,a2f1a595-4454-465e-a190-0312a2ea3acc,73,15382,5,197,Indiana,,41,,943246800,20,
2022,2021,FA,S,15439,0,IND,"Davis, Shawn",,,,33553,,b9aaf941-b081-4566-ad9a-72acbbeea4eb,72,15301,5,206,Florida,,30,,914475600,21,
2022,2021,CAR,CB,15440,0,CAR,"Taylor, Keith",,2815180,,33554,,a72561d6-fd30-4910-ac44-eb9416e792ea,75,15486,5,195,Washington,,39,4243332,911538000,22,
2022,2021,LVR,CB,15441,0,LVR,"Hobbs, Nate",,2865259,,33555,,b34aa9fb-3f93-481b-8f68-7330c39e6e20,72,15387,5,195,Illinois,,21,4240542,930200400,23,
2022,2021,LAR,S,15442,0,CLE,"LeCounte, Richard",,,,33557,,ff01b89c-fe58-46a9-bc86-0bec8671f428,71,15363,5,196,Georgia,,15,,905490000,25,
2022,2021,HOU,LB,15443,0,HOU,"Wallow, Garret",,2803737,,33558,,f50c9bb7-2782-4390-a84f-b47e71d6018f,74,15602,5,230,TCU,,46,4241807,917240400,26,
2022,2021,BAL,DE,15444,0,BAL,"Hayes, Daelin",,,,33559,,72bae032-79e6-4a3d-b74c-37c7a0973e99,76,15482,5,257,Notre Dame,,59,,895294800,27,
2022,2021,SFO,CB,15445,0,SFO,"Lenoir, Deommodore",,2867301,,33560,,d24bbe70-baba-4337-822e-c166a156f92e,70,15192,5,200,Oregon,,2,4242488,939186000,28,
2022,2021,GBP,DT,15446,0,GBP,"Slaton, Tedarrell",,2773019,,33561,,855efef2-4393-4959-9712-3fd144a03110,77,15604,5,340,Florida,,98,4240612,875854800,29,
2022,2021,LAR,DE,15447,0,LAR,"Brown, Earnest",,2835686,,33562,,58643249-5d94-48a2-8ea2-13cab4ca2a89,77,15616,5,270,Northwestern,,51,4242292,915771600,30,
2022,2021,NYG,S,15448,0,NYJ,"Pinnock, Jason",,2865671,,33563,,8ca53dc6-9a7f-41a6-9b69-d199a6784013,72,15532,5,200,Pittsburgh,,25,4240706,930718800,31,
2022,2021,TBB,LB,15449,0,TBB,"Britt, K.J.",,2804540,,33564,,2784acd6-85b1-4411-a00a-094a5fc01930,72,15408,5,240,Auburn,,3,4242521,928472400,32,
2022,2021,IND,LB,15450,0,NEP,"McGrone, Cameron",,2968541,,33565,,b498432e-01a4-49ef-8f4d-cda153c7cdd5,73,15601,5,236,Michigan,,59,4372085,961650000,33,
2022,2021,GBP,CB,15451,0,GBP,"Jean-Charles, Shemar",,4036430,,33566,,dc9d65a1-f955-4ef4-9b36-807c3ec73821,70,15636,5,184,Appalachian State,,34,4036430,898318800,34,
2022,2021,SFO,S,15452,0,SFO,"Hufanga, Talanoa",,2961530,,33568,,a1a2f797-77ac-4f13-8456-50a10a7fd61a,72,15317,5,200,USC,,9,4360853,949381200,36,
2022,2021,ATL,DE,15453,0,ATL,"Ogundeji, Adetokunbo",,2260687,,33570,,b0501e9c-4f03-4bd8-baae-1e39b3ef751e,76,15484,5,268,Notre Dame,,48,4046693,907909200,38,
2022,2021,ATL,RB,15454,0,ATL,"Williams, Avery",,2257948,,33571,,6b2ee61f-463f-478a-9bfa-e43c8e9b0c2e,69,15294,5,195,Boise State,,18,4048259,900478800,39,
2022,2021,BAL,RB,15455,0,BAL,"Mason, Ben",,,,33572,,ae900153-c5cb-477f-86e0-e5e1378c30cf,75,15469,5,254,Michigan,,44,,927608400,40,
2022,2021,LAC,LB,15456,0,LAC,"Niemann, Nick",,2251103,,33573,,30bfd566-e867-4ee7-bf19-d36794ed39f1,75,15603,6,234,Iowa,,32,4036141,881038800,1,
2022,2021,NEP,S,15457,0,NEP,"Bledsoe, Joshuah",,2866410,,33576,,8a6825e8-2657-487b-ac69-620a89d7a0cd,71,15471,6,207,Missouri,,42,4241199,914994000,4,
2022,2021,PHI,DT,15458,0,PHI,"Tuipulotu, Marlon",,2807107,,33577,,ca5028b1-d96f-4444-9855-46e1661b9d62,74,15329,6,307,USC,,92,4243218,928126800,5,
2022,2021,FA,DE,15459,0,PHI,"Jackson, Tarron",,2264714,,33579,,e7e7dbae-02ea-4295-8e14-136c65fdd591,74,15483,6,254,Coastal Carolina,,56,4052031,898491600,7,
2022,2021,DAL,DT,15460,0,DAL,"Bohanna, Quinton",,2875379,,33580,,22c50029-dccc-464e-81fe-236c34b167cd,76,15605,6,355,Kentucky,,92,4259978,921560400,8,
2022,2021,HOU,DT,15461,0,HOU,"Lopez, Roy",,2239944,,33583,,23a30b80-1549-4ae8-afac-0fa99636c71e,74,15610,6,312,Arizona,,51,4040805,870930000,11,
2022,2021,NYG,RB,15462,0,NYG,"Brightwell, Gary",,2870531,,33584,,94bde2c7-7229-4bf0-a545-5950cf3c7927,73,15343,6,218,Arizona,,32,4245645,888642000,12,
2022,2021,MIA,DT,15463,0,MIN,"Twyman, Jaylen",,2867318,,33587,,a091c7f3-468a-4ee8-aa1f-b8bc4cca00da,74,15171,6,290,Pittsburgh,,97,4240716,932360400,15,
2022,2021,NYJ,CB,15464,0,NYJ,"Echols, Brandin",,3123075,,33588,,7c023589-734d-489f-ac09-577d48f772f3,70,15626,6,179,Kentucky,,26,4567979,876978000,16,
2022,2021,NYG,CB,15465,0,NYG,"Williams, Rodarius",,,,33589,,4c291418-b408-4886-a87e-2022ce5747bc,72,15487,6,195,Oklahoma State,,25,,842504400,17,
2022,2021,PIT,DT,15466,0,NYJ,"Marshall, Jonathan",,2247074,,33595,,99f82a33-5622-4f22-95ff-05d8bd3a6521,75,15428,6,310,Arkansas,,96,4035590,874386000,23,
2022,2021,HOU,WR,15467,0,JAC,"Camp, Jalen",,,,33597,,a7bee0dc-2f5a-4073-a785-85a34c60dda1,74,15248,6,220,Georgia Tech,,84,4037311,900046800,25,
2022,2021,ARI,DE,15468,0,ARI,"Dimukeje, Victor",,2866795,,33598,,0e6f6610-0276-4229-9cf1-66f0d011c1a9,74,15625,6,262,Duke,,52,4240464,942901200,26,
2022,2021,BUF,S,15469,0,BUF,"Hamlin, Damar",,2250213,,33600,,3a6b8eac-9a76-47e0-b791-b6ee245ae924,72,15233,6,200,Pittsburgh,,3,4036060,890715600,28,
2022,2021,WAS,CB,15470,0,BUF,"Wildgoose, Rachad",,2966910,,33601,,59f781db-3955-451b-9b17-31b5a1823aa2,70,15215,6,191,Wisconsin,,37,4372560,961477200,29,
2022,2021,DET,S,15471,0,TEN,"Breeze, Brady",,,,33603,,195083b0-4c73-44a3-a33d-4839b6196e27,72,15599,6,200,Oregon,,39,4038944,876373200,31,
2022,2021,PIT,DE,15472,0,PIT,"Roche, Quincy",,,,33604,,eec6be4d-4c1b-49be-87ae-a697d61789ea,75,15271,6,245,Miami (FL),,54,4044145,887086800,32,
2022,2021,GBP,LB,15473,0,GBP,"McDuffie, Isaiah",,2864690,,33608,,92e24ebb-25e5-413a-95d4-26936bdb6a70,73,15255,6,227,Boston College,,58,4239947,932533200,36,
2022,2021,MIN,CB,15474,0,ARI,"Gowan, Tay",,,,33611,,f59cbb36-23cc-4caf-bceb-edd7b1ff99e3,74,15187,6,185,UCF,,30,4038967,884149200,39,
2022,2021,FA,LB,15475,0,PHI,"Stevens, JaCoby",,,,33612,,2a527ffc-edd3-4415-9662-6158d0ad612e,74,15437,6,230,LSU,,30,,898232400,40,
2022,2021,DAL,S,15476,0,DAL,"Mukuamu, Israel",,2965233,,33615,,7111b5cc-d74b-416b-9c93-c2fdf7ad193e,76,15216,6,205,South Carolina,,24,4362855,943765200,43,
2022,2021,CLE,CB,15477,0,CHI,"Graham, Thomas",,2780913,,33616,,f817da48-83fb-4172-b4cf-0bacc532b4d7,70,15191,6,196,Oregon,,34,4242485,930373200,44,
2022,2021,IND,WR,15478,0,IND,"Strachan, Mike",,2665028,,33620,,f847b563-8a08-46ca-bb57-aee8431a87fd,77,15570,7,225,Charleston,,84,4589245,871448400,1,
2022,2021,FA,DT,15479,0,CAR,"Hoskins, Phil",,2875333,,33619,,38acce95-f677-4045-bd2e-4580b772adb6,77,15653,7,280,Kentucky,,79,4259989,852181200,4,
2022,2021,IND,RB,15480,0,LAR,"Funk, Jake",,2239544,,33621,,8da63045-f139-4422-9bd7-efe46c7fcf13,70,15285,7,205,Maryland,,36,4036224,884494800,5,
2022,2021,PHI,LB,15481,0,PHI,"Johnson, Patrick",,2866526,,33622,,1693934a-76eb-4cf9-a5cf-e0bb6df92ace,74,15639,7,248,Tulane,,48,4243916,884408400,6,
2022,2021,FA,DE,15482,0,CIN,"Hubert, Wyatt",,,,33623,,f94e5435-8cfe-411d-97c4-b5324f7f3a54,75,15457,7,270,Kansas State,,56,,897714000,7,
2022,2021,FA,CB,15483,0,DEN,"Vincent, Kary",,,,33625,,9f006140-21a8-4980-ba48-4c2ca940936c,70,15184,7,189,LSU,,35,,920091600,9,
2022,2021,DEN,DE,15484,0,DEN,"Cooper, Jonathon",,2239779,,33627,,74ee9029-96c6-4a9b-bd20-1b2ba18c14b5,76,15481,7,257,Ohio State,,,4040608,884235600,11,
2022,2021,WAS,DE,15485,0,WAS,"Bradley-King, William",,2239815,,33628,,16913d50-4fcd-401e-abb8-3a9fdfd24de5,76,15480,7,265,Baylor,,69,4036476,882766800,12,
2022,2021,LAC,S,15486,0,LAC,"Webb, Mark",,,,33629,,fb888bc6-7899-4fbc-b520-52bad1547ee5,73,15433,7,207,Georgia,,29,,905403600,13,
2022,2021,GBP,S,15487,0,ARI,"Wiggins, James",,,,33631,,ba7e7289-6b7f-4db1-85aa-514d4fa0d367,72,15342,7,205,Cincinnati,,34,,862030800,15,
2022,2021,HOU,RB,15488,0,MIA,"Doaks, Gerrid",,2240551,,33632,,7d4333b3-8979-4920-9cfc-13fce89b7a3f,71,15331,7,228,Cincinnati,,26,4037478,897368400,16,
2022,2021,PIT,S,15489,0,PIT,"Norwood, Tre",,,,33633,,3e7d2a40-88e6-46af-b2ca-aded3a3b942c,72,15475,7,194,Oklahoma,,21,,924498000,17,
2022,2021,WAS,DE,15490,0,WAS,"Toney, Shaka",,2251309,,33634,,8b497077-73c5-4e3c-a1b6-348b579ec02c,74,15312,7,238,Penn State,,72,4045169,884149200,18,
2022,2021,LAR,WR,15491,0,LAR,"Skowronek, Ben",,2247046,,33637,,5521ba64-e615-4d50-b9bf-490498571ac7,75,15467,7,224,Notre Dame,,15,4035656,867387600,21,
2022,2021,MIN,DT,15492,0,CHI,"Tonga, Khyiris",,2875231,,33851,,253afa4e-a404-41e5-82bc-4c41508498f5,74,15325,7,335,Brigham Young,,95,4256074,836715600,22,
2022,2021,SEA,DE,15494,0,LAR,"Garrett, Chris",,2665808,,33640,,2ceadd29-bdc5-4143-b4a7-0533050e0f53,76,15628,7,245,Concordia-St. Paul,,70,4820589,900478800,24,
2022,2021,NYJ,DT,15495,0,DEN,"Spencer, Marquiss",,2249165,,33639,,440bf3a1-d373-4f11-b702-26fb8f62c035,76,15608,7,295,Mississippi State,,51,4035372,869029200,25,
2022,2021,PIT,PN,15496,0,PIT,"Harvin, Pressley",,2804055,,33641,,0405bc2d-8e9c-4537-9238-111c4ccd88ae,72,15614,7,255,Georgia Tech,,5,4240485,906008400,26,
2022,2021,NOS,WR,15497,0,NOS,"Baker, Kawaan",,2264866,,33642,,ed8d8820-4343-43cc-b41f-b98439923bef,73,15573,7,210,South Alabama,,82,4068152,903934800,27,
2022,2021,IND,LB,15498,0,TBB,"Stuard, Grant",,2829825,,33646,,f9dbd390-b1c7-41a2-9e96-6f5de2848efc,71,15247,7,225,Houston,,15,4240255,908427600,31,
2022,2020,NOS,PN,15499,0,FA,"Gillikin, Blake",,2251297,,33112,,53213f81-77ad-48d0-9d42-00e3633b0e90,74,14868,,196,Penn State,,12,4045180,885358800,,
2022,2020,PHI,PN,15500,0,FA,"Siposs, Arryn",,,,33192,,fbae56c0-6400-4d46-9e76-621fc0d5fdd7,74,14748,,212,Auburn,,10,,722667600,,
2022,2021,FA,WR,15501,0,FA,"McKinley, Javon",,,,33770,,7bfe9525-ad16-4e26-9d65-b48276eb3fd8,74,15575,,215,Notre Dame,,83,,892184400,,
2022,2021,FA,RB,15502,0,FA,"Johnson, Josh",,,,33859,,c6938e95-e8cd-4975-a0e0-ef6aa9b207f6,69,15581,,208,Louisiana-Monroe,,34,,883112400,,
2022,2021,CLE,RB,15503,0,FA,"McCrary, Nate",,2666447,,33793,,8f5392ce-36c3-4613-967c-abcec98f591c,72,15667,,213,Saginaw Valley,,48,4820592,923634000,,
2022,2021,MIN,WR,15504,0,FA,"Proehl, Blake",,,,33783,,b4a3566b-d533-4860-9133-c7e6ac22ab65,73,15230,,180,East Carolina,,13,,916117200,,
2022,2021,ATL,RB,15505,0,FA,"Huntley, Caleb",,2865212,,33732,,77921652-c664-4511-91c7-77027bbb2647,70,15239,,229,Ball State,,42,4244732,905835600,,
2022,2021,FA,TE,15506,0,FA,"Bushman, Matt",,,,33804,,380b6bd1-1ef3-4cc2-bf3f-c992ba1151e7,77,15203,,245,BYU,,89,,815374800,,
2022,2021,FA,PK,15507,0,FA,"Borregales, Jose",,,,33867,,42a287f6-9a56-4699-8c63-bc54625ff6eb,70,15617,,205,Miami (FL),,19,4046356,882162000,,
2022,2021,FA,RB,15509,0,FA,"Emmons, BJ",,,,33855,,09fffcf7-f667-4de1-ab28-40d7609fe430,72,15520,,220,Florida Atlantic,,40,,867906000,,
2022,2021,BAL,S,15510,0,FA,"Washington, Ar'Darius",,2962092,,33788,,76647249-62a0-4038-a597-8d0aad1ef3b5,68,15415,,180,TCU,,29,4362492,941518800,,
2022,2021,FA,PK,15511,0,FA,"Naggar, Chris",,,,33700,,0cddffa4-a061-497d-a487-359e66744416,73,15695,,195,SMU,,8,,881643600,,
2022,2021,PHI,DT,15512,0,FA,"Wilson, Marvin",,,,33750,,19601aa2-b4de-460c-9b4c-ed661007053b,76,15219,,303,Florida State,,73,4240029,904971600,,
2022,2021,FA,WR,15513,0,FA,"Hazelton, Damon",,,,33875,,5b6cc8aa-ee60-4533-b261-58930228faae,75,15341,,215,Missouri,,86,,857106000,,
2022,2021,TBB,DE,15515,0,FA,"Snowden, Charles",,2865034,,33914,,e5ea211c-bcd2-4a7b-b6ef-911e7e796266,78,15270,,250,Virginia,,49,4240849,890974800,,
2022,2021,NEP,PK,15516,0,FA,"Nordin, Quinn",,,,33787,,15dcfb8e-ef29-40f4-a924-f3ce4150c563,73,15537,,196,Michigan,,3,,903243600,,
2022,2021,FA,RB,15517,0,FA,"Knox, Brenden",,,,33712,,026c284d-73fa-4391-9534-291bd12101ab,72,15299,,223,Marshall,,36,,907995600,,
2022,2021,FA,LB,15519,0,FA,"Hilliard, Justin",,,,33827,,77b90860-a321-42ce-b505-32216dc40276,72,15493,,229,Ohio State,,46,,859266000,,
2022,2021,LAC,LB,15521,0,FA,"Ogbongbemiga, Amen",,2250395,,33680,,c0ef478c-d387-40ac-b35d-4bc034f24a12,73,15378,,226,Oklahoma State,,45,4038432,904885200,,
2022,2021,FA,PK,15523,0,FA,"Ammendola, Matt",,2185684,,33381,,f6d943d7-3ddb-4054-8796-9febf6026898,69,15543,,195,Oklahoma State,,16,3919602,850280400,,
2022,2020,FA,PK,15524,0,FA,"Eberle, Dominik",,,,33352,,2bd96d27-08b2-42b3-ad89-b01442c07fe2,74,14903,,190,Utah State,,5,,836456400,,
2022,2020,FA,WR,15525,0,FA,"McCleskey, Jalen",,,,33063,,b79c04b6-d49f-49ca-a26b-d93769c8a908,70,14977,,170,Tulane,,17,,870843600,,
2022,2020,NEP,WR,15528,0,FA,"Wilkerson, Kristian",,3161137,,33349,,b9a6720d-9c6f-46f2-bcee-b80550026437,73,15163,,214,Southeast Missouri,,82,3910176,852872400,,
2022,2020,SEA,WR,15529,0,FA,"Winston, Easop",,3159184,,33299,,495dfd2f-adc6-4ea0-a830-0513db2c1477,71,14817,,190,Washington State,,85,4245174,850798800,,
2022,2021,ATL,LB,15530,0,FA,"Etheridge, Dorian",,,,33728,,ccb8931d-221c-41d3-9b9b-a4c4efa56edd,75,15753,,230,Louisville,,48,,911624400,,
2022,2019,NOS,RB,15533,0,FA,"Gore, Derrick",,,,32630,,21b65d27-e517-4301-8a08-584f73226de8,70,14334,,212,Louisiana-Monroe,,38,,787294800,,
