year,team,position,id,name,draft_team,draft_year,stats_global_id,twitter_username,stats_id,cbs_id,fleaflicker_id,height,jersey,rotowire_id,sportsdata_id,draft_pick,weight,draft_round,college,rotoworld_id,birthdate,espn_id,nfl_id,status
2024,BAL,WR,16190,"Flowers, Zay",BAL,2023,0,,40039,3127049,,69,4,16919,2b6d74b7-10fb-4f17-99c8-9bb557fb475b,22,183,1,Boston College,,968648400,,,
2024,CLE,WR,16191,"Tillman, Cedric",CLE,2023,0,,40093,2962120,,75,19,16706,148330d9-5182-4b58-b695-8067aaba4731,11,215,3,Tennessee,,956120400,4369863,,
2024,JAC,WR,16192,"Washington, Parker",JAC,2023,0,,40234,3168820,,70,11,16690,c05863ec-3414-4ae6-a8d2-830aed99b6d3,8,204,6,Penn State,,1016686800,4432620,,
2024,NEP,WR,16193,"Boutte, Kayshon",NEP,2023,0,,40224,3163170,,71,9,16795,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,10,197,6,LSU,,1020744000,,,
2024,KCC,WR,16194,"Rice, Rashee",KCC,2023,0,,40084,3124978,,73,4,16963,cbd73c09-da07-48b0-a0d6-f248dfa631b6,24,204,2,SMU,,956379600,4428331,,
2024,GBP,WR,16195,"Wicks, Dontayvion",GBP,2023,0,,,3122375,,73,13,16658,ea3d1393-8c3b-4e81-a519-f636d28d692e,24,206,5,Virginia,,992667600,,,
2024,DEN,WR,16196,"Perry, A.T.",NOS,2023,0,,40242,2965235,,77,87,16802,f6986d22-e3bb-4509-9309-90d92c01437a,18,205,6,Wake Forest,,940914000,4362019,,
2024,DAL,WR,16197,"Mingo, Jonathan",CAR,2023,0,,40073,3126905,,74,81,16937,6cf0c82d-87e4-4cfc-8475-77667ed92796,8,220,2,Ole Miss,,987742800,4426485,,
2024,TBB,WR,16198,"Jarrett, Rakim",FA,2023,0,,40671,3166901,,72,18,16709,39428290-f1b8-11ed-9bf1-7fd77a26dc1f,,192,,Maryland,,980312400,4429006,,
2024,TBB,WR,16199,"Palmer, Trey",TBB,2023,0,,40223,3122273,,73,10,16936,9a011241-f4b3-403a-af70-c9cdfd177054,14,190,6,Nebraska,,986187600,4426407,,
2024,HOU,WR,16201,"Hutchinson, Xavier",HOU,2023,0,,40232,3161943,,75,19,16932,aed98af2-b228-4b74-a804-2d210bd11122,28,210,6,Iowa State,,959835600,4686422,,
2024,DET,WR,16202,"Bell, Ronnie",SFO,2023,0,,40279,2968474,,72,10,16843,ba06804a-b84c-408a-8ef6-5226d8424479,36,195,7,Michigan,,949035600,4372063,,
2024,CIN,WR,16203,"Jones, Charlie",CIN,2023,0,,40158,2868959,,72,15,16719,c634c231-61fb-4725-8533-2cce14bfebbf,29,190,4,Purdue,,909637200,4257188,,
2024,HOU,WR,16204,"Dell, Tank",HOU,2023,0,,40097,2963970,,70,3,16935,25e7b423-f716-4d1a-9623-cee3e7d822ab,6,165,3,Houston,,941173200,4366031,,
2024,CHI,WR,16205,"Scott, Tyler",CHI,2023,0,,40141,3163215,,70,10,16713,6833ad69-9f24-4780-989c-83bdb090ec5e,31,182,4,Cincinnati,,1002862800,4565908,,
2024,ARI,WR,16206,"Wilson, Michael",ARI,2023,0,,40121,2965181,,74,14,16957,b91be982-fccd-448e-869b-e9b5148a1730,31,213,3,Stanford,,951282000,4360761,,
2024,CIN,WR,16207,"Iosivas, Andrei",CIN,2023,0,,40211,2966908,,75,80,16965,30c0df5e-bb77-4eee-8390-8fc13844e1c3,29,210,6,Princeton,,939963600,4368003,,
2024,LVR,WR,16210,"Shorter, Justin",BUF,2023,0,,40167,2965077,,76,88,16656,0e4f0529-f178-463e-8aa6-0b8cfa3e916f,15,227,5,Florida,,955947600,4361426,,
2024,LAR,WR,16211,"Nacua, Puka",LAR,2023,0,,40168,3121687,,74,12,16790,111be44d-7bc2-4cad-934d-c9e946293b2f,42,212,5,BYU,,991112400,4426515,,
2024,LVR,TE,16212,"Mayer, Michael",LVR,2023,0,,40065,3171673,,76,87,16666,31f4645a-7ccb-4633-8580-2fca361beb4f,4,256,2,Notre Dame,,994395600,4429086,,
2024,BUF,TE,16213,"Kincaid, Dalton",BUF,2023,0,,40048,2982991,,76,86,16697,b961fa15-0676-4948-b95f-56d06319d40e,25,240,1,Utah,,940222800,,,
2024,DET,TE,16214,"LaPorta, Sam",DET,2023,0,,40064,3124197,,75,87,17033,3059f1e5-1871-4458-9e90-9b9917874c61,3,245,2,Iowa,,979275600,,,
2024,GBP,TE,16215,"Musgrave, Luke",GBP,2023,0,,40074,3129283,,78,88,16663,77a4fb49-3c6c-4aa1-8a21-20956e2d2240,11,253,2,Oregon State,,967870800,4428085,,
2024,PIT,TE,16216,"Washington, Darnell",PIT,2023,0,,40094,3163963,,79,80,16889,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,30,264,3,Georgia,,998024400,4430802,,
2024,PHI,TE,16217,"Latu, Cameron",SFO,2023,0,,40101,2964535,,77,49,16931,3763a2ec-ee98-4cf4-9aa7-ee626057c56f,38,244,3,Alabama,,951368400,4372026,,
2024,TBB,TE,16218,"Durham, Payne",TBB,2023,0,,40193,2968469,,77,87,16720,c4a8b4c9-5db8-4187-852b-9557bef8724e,36,255,5,Purdue,,961045200,,,
2024,LAR,TE,16219,"Allen, Davis",LAR,2023,0,,40164,3123267,,78,87,17030,02a77d8c-3b89-4a61-86a2-0c005c1e589a,40,251,5,Clemson,,981176400,,,
2024,IND,TE,16220,"Mallory, Will",IND,2023,0,,,2962073,,76,86,17014,5d4a5e4f-7c74-4b4c-b8e5-33bb831e3057,27,239,5,Miami (FL),,930027600,,,
2024,DAL,TE,16221,"Schoonmaker, Luke",DAL,2023,0,,40061,2968473,,77,86,16855,143957a7-4649-4a19-b351-e606edc75ebd,27,250,2,Michigan,,906958800,,,
2024,GBP,TE,16222,"Kraft, Tucker",GBP,2023,0,,40102,3133332,,77,85,16649,3a084c5f-6b9f-4703-a0c7-1566bc4b1129,15,259,3,South Dakota State,,973227600,4572680,,
2024,HOU,DE,16223,"Anderson, Will",HOU,2023,0,,40031,3161880,,76,51,16809,9e22bbe3-5323-42e0-a82e-03e3794ea67f,3,243,1,Alabama,,999406800,4685724,,
2024,CIN,DE,16224,"Murphy, Myles",CIN,2023,0,,40057,3162763,,77,99,16710,fb188308-cd65-4c61-b8c5-b9252b638b09,28,275,1,Clemson,,1010034000,4428985,,
2024,ARI,DE,16225,"Ojulari, BJ",ARI,2023,0,,40088,3163276,,74,9,17177,f4d8da18-8be8-470c-947c-d9fd3d85612c,10,248,2,LSU,,1017982800,4429111,,
2024,LVR,DE,16226,"Wilson, Tyree",LVR,2023,0,,40043,2964191,,77,9,17149,73aefe0e-8b0e-46c2-a0fe-cc4eb269f969,7,263,1,Texas Tech,,958798800,,,
2024,ATL,DE,16227,"Harrison, Zach",ATL,2023,0,,40115,3123351,,77,96,17197,9d1624c5-958f-42ec-965d-f6dbb85e0401,12,270,3,Ohio State,,997765200,,,
2024,PHI,DE,16228,"Smith, Nolan",PHI,2023,0,,40054,3123027,,74,3,17176,e9194ad2-d400-4dfe-9f4f-8b984537df60,30,238,1,Georgia,,979794000,,,
2024,LVR,DE,16229,"Carter, Andre",FA,2023,0,,40303,3138801,,78,99,16924,de6d5cb0-e75c-11ed-9334-efa9cc2292da,,257,,Army,,959922000,4577333,,
2024,GBP,DE,16230,"Van Ness, Lukas",GBP,2023,0,,40037,3163208,,77,90,16825,1f8b4936-d0f8-4e9e-9f6f-5f4138180d7d,13,272,1,Iowa,,994395600,,,
2024,DEN,LB,16231,"Sanders, Drew",DEN,2023,0,,40109,3162911,,77,41,17151,779fd90f-ae23-4f6e-80f2-49052e7ca6aa,4,233,3,Arkansas,,1009774800,4685721,,
2024,SEA,DT,16232,"Morris, Mike",SEA,2023,0,,40171,3133325,,78,94,16861,2697a8a5-c22d-4290-a266-5b153bf384e3,16,295,5,Michigan,,987915600,,,
2024,PHI,DT,16233,"Carter, Jalen",PHI,2023,0,,40035,3163950,,75,98,16865,1c443cd8-b9ad-4676-9a8e-8cee52b07637,9,314,1,Georgia,,986360400,4685759,,
2024,BAL,LB,16234,"Simpson, Trenton",BAL,2023,0,,40116,3162464,,74,32,16712,a2ceb68a-71c0-465c-8548-36967d302cc9,23,235,3,Clemson,,992494800,,,
2024,SEA,DE,16235,"Hall, Derick",SEA,2023,0,,40070,3121912,,75,58,16923,57b847dd-7af4-4d16-b934-641ab9b5911b,6,254,2,Auburn,,984978000,,,
2024,HOU,LB,16236,"To'oTo'o, Henry",HOU,2023,0,,40189,3121019,,74,39,17121,b3523130-926a-4d1c-bfde-775975583398,32,228,5,Alabama,,978670800,4426350,,
2024,ARI,LB,16237,"Pappoe, Owen",ARI,2023,0,,40200,3122142,,72,44,16673,e6926317-2584-496a-9f32-e422040a8a20,33,230,5,Auburn,,970203600,,,
2024,CHI,LB,16238,"Sewell, Noah",CHI,2023,0,,40172,3161646,,73,44,16756,3008a8a1-5943-47ff-81ef-1b3367bbbecd,13,246,5,Oregon,,1019793600,,,
2024,DET,LB,16239,"Campbell, Jack",DET,2023,0,,40036,3123377,,77,46,17152,1f7ce27f-61ef-47e5-bd48-eac4b1c0228f,18,246,1,Iowa,,966920400,,,
2024,PIT,CB,16240,"Porter Jr., Joey",PIT,2023,0,,40089,3125620,,74,24,16896,fbc596af-8abd-466f-9c01-7a38d11eb7a4,1,193,2,Penn State,,964587600,4426506,,
2024,SEA,CB,16241,"Witherspoon, Devon",SEA,2023,0,,40056,3137159,,72,21,17150,fa026462-0615-4077-81e1-90daf1c5b8f9,5,185,1,Illinois,,976510800,4575431,,
2024,PHI,CB,16242,"Ringo, Kelee",PHI,2023,0,,40131,3163940,,74,7,16890,04d384d9-06da-4436-a637-14637705d7b3,3,207,4,Georgia,,1025150400,,,
2024,MIA,CB,16243,"Smith, Cam",MIA,2023,0,,40081,3131626,,73,24,16652,be6d66e8-51c2-4ae0-8657-5e0713d7ad02,20,186,2,South Carolina,,977374800,4570672,,
2024,DET,CB,16244,"Branch, Brian",DET,2023,0,,40067,3170863,,72,32,16816,3e01cc5d-ca6c-4604-a6c1-249a1aa9df3a,14,203,2,Alabama,,1003726800,4692025,,
2024,CIN,S,16245,"Battle, Jordan",CIN,2023,0,,40117,3123595,,73,27,17368,a462797c-d8d9-404c-b663-3ced76d6fc93,32,215,3,Alabama,,976770000,,,
2024,JAC,S,16246,"Johnson, Antonio",JAC,2023,0,,40166,3162769,,74,26,17369,078c2a41-ec84-4425-b64e-8d92cee16305,25,198,5,Texas A&M,,1004331600,4429168,,
2024,DEN,S,16247,"Skinner, JL",DEN,2023,0,,40230,3131561,,76,34,16748,ad57b64a-befa-40fd-ae40-9c438ced7ea2,6,220,6,Boise State,,987397200,,,
2024,ARI,Coach,16248,"Gannon, Jonathan",FA,0,0,,,,,,,,b5b3cec4-3a17-4d7e-b187-5fb680659c39,,,,,,411368400,,,
2024,NYJ,TE,16249,"Kuntz, Zack",NYJ,2023,0,,40255,2963243,,80,88,17034,66394a78-5537-4a12-a876-4a887f780aba,3,251,7,Old Dominion,,928645200,4361417,,
2024,FA,WR,16250,"Ngata, Joseph",FA,2023,0,,40514,3122907,,75,87,17085,46a3a6d0-eb73-11ed-aecd-85bc826ed43e,,217,,Clemson,,979016400,4426426,,
2024,NEP,CB,16251,"Gonzalez, Christian",NEP,2023,0,,40052,3166700,,73,6,16683,e847f127-f5f4-41a0-87bb-b89e546e0df4,17,205,1,Oregon,,1025236800,4686772,,
2024,NYJ,DE,16252,"McDonald, Will",NYJ,2023,0,,40038,,,76,9,16971,21792a74-7864-4234-bc47-891d5f9e7024,15,245,1,Iowa State,,928472400,,,
2024,LAR,CB,16253,"Forbes, Emmanuel",WAS,2023,0,,40033,3171024,,72,25,17336,0c767043-de67-4d90-af09-95c45a8ceeaa,16,180,1,Mississippi State,,979362000,4429767,,
2024,TBB,DT,16254,"Kancey, Calijah",TBB,2023,0,,40049,3126837,,72,94,16768,cabe57e5-4675-40cf-9090-58c63f823e70,19,280,1,Pittsburgh,,983422800,4427673,,
2024,NYG,CB,16255,"Banks, Deonte",NYG,2023,0,,40053,3122290,,74,2,16727,e905a38b-bf94-4d46-b9e3-a7b534258a20,24,200,1,Maryland,,983595600,,,
2024,NOS,DT,16256,"Bresee, Bryan",NOS,2023,0,,40045,3162222,,77,90,17173,98884f9f-5117-476a-a20a-809b38714e6d,29,305,1,Clemson,,1002344400,,,
2024,KCC,DE,16257,"Anudike-Uzomah, Felix",KCC,2023,0,,40034,3168580,,76,91,16885,0f9883f3-bff3-4247-8e90-7df2066070c6,31,255,1,Kansas State,,1011848400,4612387,,
2024,DAL,DT,16258,"Smith, Mazi",DAL,2023,0,,40044,3124239,,75,58,16864,8f71baa6-45f2-4b27-8d26-508290a50604,26,337,1,Michigan,,992667600,4426347,,
2024,DET,DT,16259,"Martin, Brodric",DET,2023,0,,40122,2963808,,77,99,17156,c0c6761c-081c-426a-b186-26ff20791e70,33,326,3,Western Kentucky,,927522000,4365457,,
2024,NOS,DE,16260,"Foskey, Isaiah",NOS,2023,0,,40082,3136890,,77,55,16682,c0a4eddb-90da-45d5-8695-cb15ea16e4b5,9,270,2,Notre Dame,,972882000,4426457,,
2024,IND,CB,16261,"Brents, Julius",IND,2023,0,,40062,2964913,,75,29,17112,194d2310-bc4e-4fc8-9a76-1fe506f35977,13,198,2,Kansas State,,948171600,4360488,,
2024,NEP,DE,16262,"White, Keion",NEP,2023,0,,40080,2807441,,77,99,17109,a93bdfeb-068f-4933-89a2-8071adefd6f9,15,285,2,Georgia Tech,,916808400,4243493,,
2024,WAS,S,16263,"Martin, Quan",WAS,2023,0,,40087,2965898,,72,20,16817,e52e1ff1-7a48-4b89-84c1-35841460ab0d,16,195,2,Illinois,,955947600,4360378,,
2024,PIT,DT,16264,"Benton, Keeanu",PIT,2023,0,,40079,3131591,,76,95,16692,9fd22aa3-6cb6-4bae-af1b-cc0ba0511e08,18,309,2,Wisconsin,,995346000,,,
2024,CHI,DT,16265,"Dexter, Gervon",CHI,2023,0,,40091,,,78,99,17174,fd3922bc-d7bf-4f2e-9255-d297a86b43d5,22,326,2,Florida,,1002258000,,,
2024,LAC,DE,16266,"Tuipulotu, Tuli",LAC,2023,0,,40077,3176952,,75,45,16822,8b3391ab-5126-4ed8-b181-59723f7f5a99,23,266,2,USC,,1031025600,,,
2024,CHI,CB,16267,"Stevenson, Tyrique",CHI,2023,0,,40071,3121387,,72,29,17120,64d9cda4-1ff4-4b21-bdba-586877c70813,25,212,2,Miami (FL),,959317200,4426374,,
2024,CIN,CB,16268,"Turner, DJ",CIN,2023,0,,40076,3133344,,71,20,16857,7db46644-05bb-41b5-938a-e93a50e1d6c4,29,185,2,Michigan,,973746000,4572036,,
2024,JAC,TE,16269,"Strange, Brenton",JAC,2023,0,,40078,3121696,,76,85,17017,94f135f7-9d54-4cbd-b560-fcaf83d414b0,30,253,2,Penn State,,977893200,4430539,,
2024,CHI,DT,16270,"Pickens, Zacch",CHI,2023,0,,40111,3122732,,76,96,16703,87895e2c-f210-497d-956a-cb5aac9fd8b5,1,303,3,South Carolina,,952318800,4426332,,
2024,PHI,S,16271,"Brown, Sydney",PHI,2023,0,,40123,2961001,,70,21,16770,c9da2c23-478b-48a8-8a98-408caf3f0d16,3,211,3,Illinois,,953614800,4360386,,
2024,FA,PN,16272,"Cooney, Nolan",FA,0,0,,33691,2261456,,75,16,15685,8db0f2a4-42bd-40a3-996f-f6364716b8a4,,202,,Syracuse,,843022800,4047860,,
2024,PHI,DT,16273,"Young, Byron",LVR,2023,0,,40125,3123718,,75,94,17123,d606b6ee-de91-44cb-aebf-87f81daa14d2,7,292,3,Alabama,,973832400,4567123,,
2024,ARI,CB,16274,"Williams, Garrett",ARI,2023,0,,40127,3126891,,70,21,16723,e2fdfaf7-d2c4-4482-9ac2-f8fe43c49130,9,192,3,Syracuse,,991371600,,,
2024,NEP,S,16275,"Mapu, Marte",NEP,2023,0,,40105,2830016,,75,15,16947,5c55344a-6192-4def-9860-ffd5a571fe68,13,230,3,Sacramento State,,942037200,4248899,,
2024,LAR,DE,16276,"Young, Byron",LAR,2023,0,,40124,2669623,,74,,16758,cd7de1ce-ad93-4bb6-8b70-c79194a7373e,14,258,3,Tennessee,,889765200,4875196,,
2024,CAR,DE,16277,"Johnson, DJ",CAR,2023,0,,40092,2864665,,76,52,16680,11feb266-14e8-488c-9f7e-f221eaa92df8,17,260,3,Oregon,,908946000,4240623,,
2024,TBB,DE,16278,"Diaby, YaYa",TBB,2023,0,,40107,3164687,,76,,17098,62a727ba-8ffd-40bd-bad7-f49bf6a2edf7,19,270,3,Louisville,,928040400,,,
2024,DEN,CB,16279,"Moss, Riley",DEN,2023,0,,40112,2979290,,72,21,17104,8f79eaa3-df62-4214-a497-1e13970e6b82,20,193,3,Iowa,,952059600,,,
2024,LAC,LB,16280,"Henley, Daiyan",LAC,2023,0,,40113,2866310,,72,,16948,93f17bc5-55d5-441a-a29d-d419ed4725e7,22,225,3,Washington State,,942901200,4241597,,
2024,SFO,S,16281,"Brown, Ji'Ayir",SFO,2023,0,,40106,3168790,,71,27,17199,626586f3-5706-443e-a272-c6d9e6239784,24,202,3,Penn State,,948776400,,,
2024,LAR,DT,16282,"Turner, Kobie",LAR,2023,0,,40110,2864982,,74,91,17157,86f8915e-a09a-4cdf-ad41-13d72d217269,26,297,3,Wake Forest,,925102800,,,
2024,DAL,LB,16283,"Overshown, DeMarvion",DAL,2023,0,,40099,2964705,,74,13,16940,2df409f7-2d3a-4dc3-98aa-0b261594bb1f,27,220,3,Texas,,966142800,4362088,,
2024,BUF,LB,16284,"Williams, Dorian",BUF,2023,0,,40098,3122709,,74,42,16951,2d51bf60-ea75-4142-a00a-8b152a91e59f,28,230,3,Tulane,,993704400,4568624,,
2024,FA,DT,16285,"Ika, Siaki",CLE,2023,0,,40104,3122596,,75,99,16757,5a99d26a-0c11-4705-99de-8c4960d6fbc9,35,335,3,Baylor,,973573200,4426440,,
2024,SFO,PK,16286,"Moody, Jake",SFO,2023,0,,40129,2968527,,73,4,17133,e7a7eaea-0f77-42ab-b6a2-12ebcf51227c,36,210,3,Michigan,,943333200,,,
2024,LVR,WR,16287,"Tucker, Tre",LVR,2023,0,,40114,3121848,,68,1,16694,9beb72c5-5a81-413c-ada3-ff4854c95cf4,37,182,3,Cincinnati,,984027600,,,
2024,MIN,CB,16288,"Blackmon, Mekhi",MIN,2023,0,,40103,2966542,,71,5,16813,4253e615-0bcd-4e9e-bf61-1f05a2bf2d4b,39,178,3,USC,,921733200,4360677,,
2024,LVR,CB,16289,"Bennett, Jakorian",LVR,2023,0,,40148,3163191,,70,49,17096,8197c5b4-ade0-47e4-81b3-f16aa47eab12,2,200,4,Maryland,,967006800,4686911,,
2024,HOU,DE,16290,"Horton, Dylan",HOU,2023,0,,40151,2968939,,76,92,16955,98002b7f-d453-4585-893c-ea52296bbc56,7,275,4,TCU,,966834000,4374066,,
2024,IND,DT,16291,"Adebawore, Adetomiwa",IND,2023,0,,40143,3124706,,74,95,16731,6ca4cb4d-c6ea-4a5e-875e-c32922c2fbe5,8,282,4,Northwestern,,983682000,,,
2024,ARI,PK,16292,"Ryland, Chad",NEP,2023,0,,40159,2964074,,72,38,17107,c77efa70-0691-4a21-8064-a5880569b559,10,195,4,Maryland,,939963600,4363538,,
2024,ATL,CB,16293,"Phillips, Clark",ATL,2023,0,,40146,3163424,,69,22,16707,7553d094-7584-41bd-96f4-6b122a60c13b,11,185,4,Utah,,1008738000,,,
2024,GBP,DT,16294,"Wooden, Colby",GBP,2023,0,,40132,3121177,,76,96,17180,1a7b6176-ef99-4566-a38c-14abe051b899,14,273,4,Auburn,,977374800,4567224,,
2024,KCC,S,16295,"Conner, Chamarri",KCC,2023,0,,40160,2961936,,72,27,16671,cc4627f1-1af2-4a3d-aa78-c5f905a8a43d,17,202,4,Virginia Tech,,963291600,,,
2024,JAC,LB,16296,"Miller, Ventrell",JAC,2023,0,,40155,2773016,,72,51,16668,adcc651b-c635-4d09-a411-63452f8192fa,19,232,4,Florida,,916376400,4240610,,
2024,SEA,DT,16297,"Young, Cameron",SEA,2023,0,,40157,2894007,,75,78,17124,c246a2cf-3db0-4c5a-b016-32a3f6e8cbaf,21,304,4,Mississippi State,,960440400,4362911,,
2024,BAL,DE,16298,"Robinson, Tavius",BAL,2023,0,,40135,3168791,,78,95,17119,2d4593e4-b908-4b29-a88a-835d2566781f,22,262,4,Ole Miss,,915339600,,,
2024,LAC,WR,16299,"Davis, Derius",LAC,2023,0,,40133,2966544,,68,12,16939,21bf2521-3382-4e62-8249-a083435595b3,23,165,4,TCU,,968648400,,,
2024,CLE,DE,16300,"McGuire, Isaiah",CLE,2023,0,,40150,3122896,,76,57,17116,977590e8-97a0-4b2e-9f6c-c8d047d12f19,24,268,4,Missouri,,996210000,,,
2024,WAS,DT,16301,"Fehoko, Viliami",DAL,2023,0,,40140,2963811,,76,93,17153,5ce35506-7d1f-4795-92f5-834a1f5c5fe0,27,267,4,San Jose State,,945320400,4374148,,
2024,JAC,DT,16302,"Lacy, Tyler",JAC,2023,0,,40161,2966296,,76,93,16968,e21d11de-78f9-47a9-b69a-ae18207ab2c7,28,279,4,Oklahoma State,,942210000,4361861,,
2024,PIT,DE,16303,"Herbig, Nick",PIT,2023,0,,40139,3162091,,74,51,16702,59b7b521-a0be-4ee5-8809-362601c2c80e,30,240,4,Wisconsin,,1006318800,4429164,,
2024,MIN,S,16304,"Ward, Jay",MIN,2023,0,,40147,3121423,,73,24,16669,7d06db84-b31e-4b68-a6cc-93fb87763a7f,32,188,4,LSU,,963464400,4568007,,
2024,JAC,DE,16305,"Abdullah, Yasir",JAC,2023,0,,40183,2966892,,73,56,16769,6eef8572-d9b4-4518-a759-19569e381e06,1,240,5,Louisville,,955515600,,,
2024,FA,DE,16306,"Henry, K.J.",WAS,2023,0,,40203,2967420,,76,52,16833,f1dd548b-fcdf-4819-8c5e-6fff3d29a2f9,2,255,5,Clemson,,917413200,4360308,,
2024,FA,CB,16307,"Rush, Darius",IND,2023,0,,40170,2962866,,74,46,16960,254842eb-c5ad-4e57-8679-3df5a674a14e,3,198,5,South Carolina,,951195600,4362858,,
2024,NEP,DT,16308,"Roy, Jaquelin",MIN,2023,0,,40192,3163298,,75,94,16749,bcaf5363-500d-4636-908a-1b0825af689e,6,305,5,LSU,,972190800,4429034,,
2024,CLE,CB,16309,"Mitchell, Cameron",CLE,2023,0,,40184,3124730,,71,29,17339,84b0681b-ce78-45ed-a529-b7063ccb6bb0,7,191,5,Northwestern,,999925200,,,
2024,ARI,S,16310,"Robinson, Jammie",CAR,2023,0,,40176,3131712,,71,26,16815,406b6c6f-0172-482e-9ade-f38f5abb95f0,10,200,5,Florida State,,980312400,4430411,,
2024,NOS,S,16311,"Howden, Jordan",NOS,2023,0,,40199,2962415,,72,31,17358,e33aa81a-83e9-411b-8265-f31da58a33b9,11,209,5,Minnesota,,958280400,4360949,,
2024,TEN,TE,16312,"Whyle, Josh",TEN,2023,0,,40182,2962513,,79,81,16866,601467c7-b593-472d-a147-b8e7bfdbe990,12,248,5,Cincinnati,,936766800,4360086,,
2024,GBP,QB,16313,"Clifford, Sean",GBP,2023,0,,40173,2868998,,74,16,17061,332b31ed-37a0-4172-acde-f7377c5bdff1,14,218,5,Penn State,,900392400,4259592,,
2024,TBB,LB,16314,"Dennis, SirVocea",TBB,2023,0,,40194,3126839,,72,8,16737,c5a8f0e1-b5ff-4018-b4da-3676ac12207e,18,230,5,Pittsburgh,,952578000,4429511,,
2024,SFO,CB,16315,"Luter, Darrell",SFO,2023,0,,40186,3163341,,72,28,16962,8b45bbcf-b700-4db4-8382-163ddf2db169,20,190,5,South Alabama,,956552400,4685978,,
2024,LVR,CB,16316,"Kelly, Kyu Blu",BAL,2023,0,,40187,3121173,,72,36,16958,9f7054ea-7f83-438d-bc5b-0372aac66de5,22,188,5,Stanford,,990507600,4427695,,
2024,IND,S,16317,"Scott, Daniel",IND,2023,0,,40205,2770168,,73,32,17108,facf38e6-6cb0-4ce4-b1b8-992f388023ad,23,208,5,California,,909378000,4242415,,
2024,LAR,DE,16318,"Hampton, Nick",LAR,2023,0,,40179,2966222,,75,6,16926,59e9c19c-c6f6-4f53-b231-d76134ba8fb6,26,250,5,Appalachian State,,954910800,4360773,,
2024,CHI,CB,16319,"Smith, Terell",CHI,2023,0,,40175,2963908,,72,32,17341,3c6085b1-7c02-498e-b587-1ff13c0ac27b,30,204,5,Minnesota,,933051600,4360935,,
2024,KCC,DE,16320,"Thompson, BJ",KCC,2023,0,,40190,2868622,,78,53,17161,b6d87372-98ca-4db0-81ec-86d44b21b32d,31,243,5,Stephen F. Austin,,922165200,4691084,,
2024,LVR,S,16321,"Smith, Christopher",LVR,2023,0,,40178,2975755,,70,29,16782,54761d2a-cdb4-434f-a17e-427e3a1fc951,35,197,5,Georgia,,957157200,4379413,,
2024,SFO,DE,16322,"Beal, Robert",SFO,2023,0,,40181,2871726,,76,51,16781,5d64ba96-04f6-41ee-8620-ed251f16485c,38,250,5,Georgia,,934952400,,,
2024,KCC,CB,16323,"Scott, Eric",DAL,2023,0,,40217,2865663,,74,45,17408,8385d8de-c682-4970-b657-13fd197d20db,1,202,6,Southern Miss,,902466000,4248032,,
2024,GBP,DT,16324,"Brooks, Karl",GBP,2023,0,,40238,2968935,,75,94,16921,c76a4bef-3d1f-4326-82bd-81065b5cfb10,2,296,6,Bowling Green,,957762000,4373423,,
2024,ARI,CB,16325,"Clark, Kei'Trel",ARI,2023,0,,40229,3126351,,70,13,16695,a7140ce9-4841-4f7f-9bda-5dcd75899eec,3,181,6,Louisville,,984978000,,,
2024,TBB,CB,16326,"Hayes, Josh",TBB,2023,0,,40221,2869772,,72,32,17409,95242131-623b-41d0-8898-9d6f71da56f7,4,190,6,Kansas State,,924930000,,,
2024,LAR,CB,16327,"Tomlinson, Tre",LAR,2023,0,,40237,3122338,,69,35,16891,c63b4450-d4cf-4edd-8b53-516cf001f17a,5,177,6,TCU,,947480400,4427493,,
2024,NYJ,LB,16328,"Barnes, Zaire",NYJ,2023,0,,40233,2961652,,73,53,17303,ba2d2783-654f-4621-9160-06ebb4bafd77,7,227,6,Western Michigan,,936334800,4362234,,
2024,PHI,DE,16329,"Mathis, Ochaun",LAR,2023,0,,40241,2961790,,77,45,16699,f333e5c7-0cab-4876-9f37-0e70a3175d04,12,260,6,Nebraska,,915771600,4362486,,
2024,NEP,PN,16330,"Baringer, Bryce",NEP,2023,0,,40209,,,74,17,17095,2b18e3fd-9765-4644-9fc8-2f316ceda6d5,15,215,6,Michigan State,,925102800,,,
2024,TEN,DT,16331,"Coburn, Keondre",KCC,2023,0,,40245,2961252,,74,75,17158,fd8d31e8-2fab-4813-92b4-939709231b41,17,322,6,Texas,,959058000,4362117,,
2024,TBB,DE,16332,"Ramirez, Jose",TBB,2023,0,,40215,3121684,,74,33,17160,7b582d77-4357-48db-973c-3b92e57272cb,19,252,6,Eastern Michigan,,926226000,4569068,,
2024,ARI,TE,16333,"Higgins, Elijah",MIA,2023,0,,40226,3122914,,75,84,16959,a01b7698-d67f-4b60-b2fb-4c667336b718,20,245,6,Stanford,,972622800,4426844,,
2024,SEA,S,16334,"Reed, Jerrick",SEA,2023,0,,40239,3121983,,69,32,17347,d492db9f-35b8-45e9-9e32-acd5dd7d1f42,21,196,6,New Mexico,,965624400,4570084,,
2024,LAC,DT,16335,"Matlock, Scott",LAC,2023,0,,40225,2969142,,76,44,16767,9cedc261-40ff-4fe3-80e1-e128dcceede0,23,296,6,Boise State,,962168400,4373684,,
