year,draft_team,name,position,id,team,stats_global_id,draft_year,twitter_username,stats_id,cbs_id,fleaflicker_id,status,jersey,college,weight,rotowire_id,sportsdata_id,height,rotoworld_id,draft_round,espn_id,birthdate,nfl_id,draft_pick
2019,FA,"Newsome, Detrez",RB,13891,FA,834487,2018,,31685,2926546,,,38,Western Carolina,210,13057,65def267-986f-4d5d-96fb-42b9209833b1,70,13816,,3117131,762930000,,
2019,FA,"Litton, Chase",QB,13892,FA,868034,2018,,31490,2182351,,,8,Marshall,230,12638,e1767e07-8ccd-479e-b356-b7024084518f,77,13388,,,812869200,,
2019,FA,"Sherfield, Trent",WR,13893,ARI,835861,2018,,31320,2139758,,,5,Vanderbilt,205,13061,18ccb826-5584-4f6a-8434-cf9a3b927b0f,73,13513,,3122168,825310800,,
2019,FA,"Davis, Keionta",DE,13894,NEP,695410,2017,,30934,2001442,,,58,Chattanooga,280,11911,8725d38b-398b-4ca5-9e80-d43b0bf855bb,76,13022,,,762498000,,
2019,FA,"Sims, Cam",WR,13895,WAS,824541,2018,,31405,2925163,,,87,Alabama,214,13101,f4f11bc2-2fe6-4da8-a83c-63085788e789,77,13589,,3115314,820904400,,
2019,FA,"Martin, Robert",RB,13896,FA,838246,2018,,31704,2926972,,,39,Rutgers,212,13312,845d6938-ca66-42a3-8913-1772bb8de446,71,13836,,,810190800,,
2019,FA,"Holland, Jeff",LB,13897,LAR,880544,2018,,31377,2183969,,,,Auburn,249,12553,0f57f7d4-41b1-400d-bec5-09da91d825f1,74,13369,,,875336400,,
2019,FA,"Joseph, Greg",PK,13898,TEN,833701,2018,,31538,2926810,,,3,Florida Atlantic,208,13266,a2aab80d-174c-4639-beac-e2b70bb3625f,72,13705,,3975763,775976400,,
2019,FA,"Ishmael, Steve",WR,13899,IND,836224,2018,,31369,2925153,,,3,Syracuse,212,13075,dd75b91c-07ff-4aa2-8409-02841824fee2,74,13555,,,806043600,,
2019,FA,"Bertolet, Taylor",PK,13900,FA,593584,2017,,29712,,,,1,Texas A&M,188,11568,63e63ae6-5a88-4b04-a3a0-5e0cb0404f95,69,11586,,,719902800,,
2019,FA,"McCrane, Matthew",PK,13901,FA,733640,2018,,31310,2926505,,,36,Kansas State,165,12712,bd49c4a4-1314-45e1-bff5-fc67ba41d1dd,70,13503,,3052413,779000400,,
2019,FA,"Thomas, Matthew",LB,13903,FA,742156,2018,,31532,2926332,,,,Florida State,232,12748,fdc9f4af-b677-44b3-947d-d7fd18e77390,75,13395,,,806302800,,
2019,FA,"Grant, Janarion",WR,13904,FA,746179,2018,,31506,2925882,,,84,Rutgers,173,12760,393cdcc9-20ec-4d07-b8bf-6848398b6ab8,70,13675,,,753771600,,
2019,FA,"Jones, J.J.",WR,13905,FA,1116519,2018,,31683,2926544,,,84,West Georgia,174,13055,d5d86ddc-97e5-4acf-867f-a2a741071c22,70,13814,,4329471,723618000,,
2019,FA,"Cabinda, Jason",LB,13906,DET,836140,2018,,31480,2139293,,,45,Penn State,235,12662,da8694f7-3e30-4500-b890-bd28c7bc0ddc,73,13359,,,827038800,,
2019,FA,"Daniel, Trevor",PN,13908,DEN,741261,2018,,31579,2071843,,,8,Tennessee,231,12925,927dfc54-48f1-4566-a58d-a1351e8ad704,73,13366,,,786862800,,
2019,FA,"Maher, Brett",PK,13909,NYJ,462787,2017,,27369,1630817,,,8,Nebraska,180,9054,99c9de87-7fe1-4d5e-928e-586f48af2d79,72,9136,,16486,627627600,,
2019,FA,"Powell, Brandon",WR,13910,ATL,820435,2018,,31641,2926490,,,4,Florida,185,13036,5ec01774-4a79-40aa-be4a-e33c71bd5bf4,68,13782,,3115255,810882000,,
2019,FA,"Willies, Derrick",WR,13911,FA,740743,2018,,31462,2925538,,,84,Texas Tech,207,13138,bdeddbb2-2b56-4b46-915b-19eb71fbbe45,76,13642,,,782370000,,
2019,FA,"Batson, Cameron",WR,13912,TEN,839009,2018,,31623,2926801,,,13,Texas Tech,175,13206,54c60acc-65ac-4e63-a988-697ee26e862a,68,13767,,,819435600,,
2019,FA,"Niemann, Ben",LB,13913,KCC,844768,2018,,31495,2925872,,,51,Iowa,235,13179,46689e7b-4a03-463b-9978-1496ab89313e,74,13665,,3140643,806821200,,
2019,FA,"Herndon, Tre",CB,13914,JAC,835853,2018,,31262,2139750,,,28,Vanderbilt,185,13040,3db8b3b4-d3f5-4b35-bc19-ee56ec6d29da,71,13462,,3122160,826002000,,
2019,FA,"Calitro, Austin",LB,13915,JAC,697868,2018,,30568,2818968,,,59,Villanova,240,12232,b2d80e3c-1485-488d-8033-52443c63909b,72,12487,,,758178000,,
2019,FA,"Howell, Buddy",RB,13916,HOU,833687,2018,,31537,2926809,,,38,Florida Atlantic,218,13185,7f5c931b-4ebd-4309-a1d2-e04a5cf782e8,73,13704,,,827902800,,
2019,FA,"Jackson, J.C.",CB,13917,NEP,835198,2018,,31650,2926578,,,29,Maryland,198,12578,b590479c-79df-4505-be19-b0838574b434,73,13418,,3121649,816584400,,
2019,FA,"Johnson, Danny",CB,13918,WAS,843510,2018,,31402,2924882,,,36,Southern University,190,12834,3f178f8f-97fc-491c-ae5a-4c2544e611ef,69,13587,,,816584400,,
2019,FA,"Firkser, Anthony",TE,13919,TEN,767297,2018,,30571,2818971,,,85,Harvard,241,12235,b0719e3d-199b-46e5-a2b4-1091f6fd5c0d,74,12691,,3049698,793170000,,
2019,FA,"Ward, Charvarius",CB,13920,KCC,912248,2018,,31293,2926483,,,7,Middle Tennessee State,196,13257,04f6abef-834f-470e-9c15-8c0cc62fde4e,73,13488,,4037361,832222800,,
2019,FA,"Brown, Fadol",DE,13921,FA,697313,2017,,30626,2005914,,,98,Mississippi,282,11906,401fac38-aa48-4f45-b6c4-a4705b50f9bd,76,12477,,,734850000,,
2019,FA,"Hector, Bruce",DT,13922,PHI,741773,2018,,31572,2926582,,,60,South Florida,296,13280,dcd1b7b0-5768-4b66-b760-30dbcfd04b93,74,13731,,3051369,781506000,,
2019,FA,"Adeniyi, Ola",LB,13923,PIT,833394,2018,,31484,2925440,,,92,Toledo,248,12574,cc67f4a1-99e9-48a9-84f4-245d7425ba6f,73,13394,,,874040400,,
2019,FA,"Ortiz, Ricky",RB,13924,NOS,695140,2017,,30517,2819136,,,30,Oregon State,230,12118,f0b08802-f6f8-4dba-b53e-e26eb75a32e7,72,12648,,,766386000,,
2019,FA,"Board, Chris",LB,13926,BAL,748293,2018,,31750,2081315,,,49,North Dakota State,229,13353,07247409-1cf8-4e67-a05b-15de83ca1bf9,74,13880,,3060403,806475600,,
2019,FA,"Dickerson, Matt",DE,13927,TEN,840781,2018,,31612,2144819,,,98,UCLA,300,12973,7bce07de-7179-459c-97a4-279fb53641a2,77,13431,,3134316,815893200,,
2019,FA,"Obada, Efe",DE,13929,CAR,868465,2017,,28386,2171885,,,97,None,265,10448,7d7aae3c-c186-4ded-bbaa-df05f697ef29,78,10446,,3734467,703141200,,
2019,FA,"Turner, Zeke",LB,13930,ARI,865971,2018,,31324,2926514,,,47,Washington,225,13222,83849bc5-0b6c-4c76-b622-9c7042758e97,74,13517,,3894901,834296400,,
2019,FA,"Ellerbee, Emmanuel",LB,13932,SEA,839369,2018,,31356,2141992,,,52,Rice,230,13090,68c82358-44df-4884-9e5d-f5102435c32d,72,13546,,,848466000,,
2019,FA,"Ford, Poona",DT,13933,SEA,835441,2018,,31477,2925442,,,95,Texas,310,12492,09b78e4f-e683-4c5d-b35e-35cc0dbbf7e5,71,13370,,3125114,816757200,,
2019,FA,"Facyson, Brandon",CB,13934,LAC,728180,2018,,31676,2060535,,,31,Virginia Tech,197,12669,e11ce848-c797-460b-bb46-6b9ceae48542,74,13434,,3045458,779000400,,
2019,FA,"Lawrence, Devaroe",DT,13935,FA,835146,2017,,30412,,,,99,Auburn,295,12173,87c4b182-e4bc-4f35-97ec-8537a2665875,74,12553,,3121581,718952400,,
2019,FA,"Virgin, Dee",CB,13936,DET,696587,2017,,30794,2820041,,,30,West Alabama,195,12409,b4464e0d-acbf-4a69-9450-ca7d59e8dff9,69,12883,,,751870800,,
2019,FA,"Crawford, James",LB,13937,MIA,740364,2018,,31785,2071661,,,54,Illinois,239,13386,a84d5d5d-3fa3-483e-b737-6587971decc5,74,13914,,,786344400,,
2019,FA,"Greene, Raven",S,13938,GBP,750480,2018,,31433,2925419,,,24,James Madison,197,13111,374036ec-f329-4098-8972-0d9ca326fd37,71,13615,,,791701200,,
2019,FA,"Odum, George",S,13939,IND,742874,2018,,31373,2925156,,,30,Central Arkansas,202,13094,b736f05a-38a5-47b4-aaab-734667967ac2,73,13558,,3050199,752302800,,
2019,FA,"Mundt, Johnny",TE,13940,LAR,740704,2017,,30373,2818622,,,86,Oregon,243,12316,6414998b-5831-44aa-8bd8-39e42a323c2c,76,12525,,3052096,785566800,,
2019,FA,"Stallworth, Taylor",DT,13941,NOS,835752,2018,,31526,2139737,,,72,South Carolina,305,13170,4ab9df5a-3e40-4402-9f68-bbc659a94784,74,13361,,3126489,808722000,,
2019,FA,"Gray, J.T.",S,13942,NOS,835499,2018,,31411,2139824,,,48,Mississippi State,202,13106,e0248ecc-27b4-4368-bf97-47a73cb41ec2,72,13593,,,821941200,,
2019,FA,"Davis, Tae",LB,13943,CLE,834389,2018,,31552,2140279,,,33,Chattanooga,222,13276,b220a72d-6870-418a-98af-ef50632be774,72,13718,,3131775,839998800,,
2019,FA,"Hill, Holton",CB,13945,MIN,884287,2018,,31233,2186489,,,24,Texas,196,12462,27f3694c-a9a1-4c64-ab84-45bdea45d44e,74,13168,,,859525200,,
2019,FA,"Toliver, Kevin",CB,13946,CHI,865534,2018,,31667,2926468,,,27,LSU,192,12597,3c20f5c4-3ac8-47aa-ba3c-c09ddf94c814,74,13403,,,817189200,,
2019,FA,"Luvu, Frankie",LB,13952,NYJ,835933,2018,,31503,2925877,,,4,Washington State,235,13159,717ebb17-f54f-4052-b9fb-af641a25ebe2,75,13673,,3127273,843109200,,
2019,FA,"Thomas, Tavierre",CB,13953,CLE,1115407,2018,,31321,2926511,,,37,Ferris State,205,13219,0a63f97d-9cc2-44d0-b65a-ac2e78db73f9,70,13514,,4334405,826520400,,
2019,FA,"Finch, Sharif",LB,13954,FA,749150,2018,,31615,2079038,,,56,Temple,250,13296,571152e1-0a76-4562-b257-4729e4401549,76,13760,,,812523600,,
2019,FA,"Moore, A.J.",S,13955,HOU,837936,2018,,31652,2926814,,,33,Mississippi,200,13189,f9ae156c-f690-401f-b964-34b0ff6187f9,71,13788,,,819003600,,
2019,FA,"Chandler, Sean",S,13956,NYG,838302,2018,,31548,2141614,,,34,Temple,200,12923,88f31a44-caae-4e5b-a786-8a229374a19d,70,13714,,3138733,830581200,,
2019,FA,"Turner, De'Lance",RB,13958,MIA,887450,2018,,31425,2925521,,,47,Alcorn State,214,13130,b928bd74-ad93-4251-9c96-300bfa04857e,71,13607,,,809154000,,
2019,FA,"Williams, Darious",CB,13959,LAR,838512,2018,,31422,2925522,,,31,UAB,192,13132,a40a9b55-7850-4572-8197-f57a5354f921,69,13604,,4239833,732171600,,
2019,FA,"Dawkins, Dalyn",RB,13961,TEN,749064,2018,,31620,2926802,,,28,Colorado State,183,13293,12c39c1f-d579-4bd5-b736-62afd23b8208,67,13765,,,788418000,,
2019,FA,"Hodge, KhaDarel",WR,13963,CLE,757521,2018,,31769,2954080,,,4,Prairie View A&M,210,13418,6f124753-5c6c-454b-97c7-0f9b4d14e7c2,74,13899,,3047876,789109200,,
2019,FA,"Lewis, Ryan",CB,13964,MIA,692336,2017,,30491,2820086,,,38,Pittsburgh,195,12929,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,72,12625,,,766386000,,
2019,FA,"Tupou, Josh",DT,13965,CIN,694909,2017,,30586,2818925,,,69,Colorado,340,12183,1ad3e535-2b5c-48a8-82f0-c7a933d250f0,75,12701,,2979632,767854800,,
2019,FA,"Mullens, Nick",QB,13968,SFO,748309,2017,,30563,2819104,,,14,Southern Miss,210,12511,7738fea8-7ea2-4c4c-b589-bca90b070819,72,12684,,3059989,795762000,,
2019,FA,"Davis, Jawill",WR,13969,FA,788342,2018,,31551,2926576,,,1,Bethune-Cookman,191,13275,0f28eda1-8042-4d0c-9392-81ef58be62a5,73,13717,,,797144400,,
2019,FA,"Brown, Tony",CB,13970,CIN,824527,2018,,31671,2131645,,,11,Alabama,200,12906,d5a270bd-6f41-4637-ae09-d5534f1a4d3e,72,13355,,3115308,805611600,,
2019,FA,"Meeks, Quenton",CB,13973,LAC,884951,2018,,31270,2186837,,,24,Stanford,209,12614,f3de155c-da4f-4487-abb5-76225a8e3c17,73,13158,,3931400,866782800,,
2019,FA,"Dickerson, Garrett",TE,13978,NYG,830838,2018,,31751,2931450,,,89,Northwestern,252,13357,a9a138f8-372d-4d49-9e6e-5e423ce885fb,75,13881,,,820299600,,
2019,FA,"Grinnage, David",TE,13979,FA,691627,2018,,29728,,,,86,North Carolina State,265,10777,,77,11585,,,762066000,,
2019,FA,"Badgley, Mike",PK,13980,LAC,0,2018,,31366,2925140,,,17,Miami (FL),188,12775,375b0d7f-8d03-4111-8c1b-62907f0326a1,70,13410,,3123052,806907600,,
2019,FA,"Spillane, Robert",LB,13987,PIT,821446,2018,,31708,2926962,,,14,Western Michigan,229,13306,3b59e08c-0c3b-42c9-a4e2-9b79103ea715,73,13839,,3129446,818917200,,
2019,FA,"Dwelley, Ross",TE,13988,SFO,752665,2018,,31329,2924888,,,82,San Diego,235,13030,70473218-5ae3-47b4-86fd-151e68f1e8b9,77,13522,,3120303,791096400,,
2019,FA,"Lancaster, Tyler",DT,13989,GBP,742455,2018,,31436,2925422,,,96,Northwestern,313,13114,ca113409-c714-40f8-82db-727eae1e455e,75,13618,,,783925200,,
2019,FA,"Scott, Da'Mari",WR,13990,NYG,752015,2018,,31460,2925416,,,18,Fresno State,205,13136,aec7472c-3e0b-443f-8c48-cd8cf0e9734c,72,13641,,3056577,807858000,,
2019,FA,"Henderson, Quadree",WR,13991,PIT,879280,2018,,31486,2179416,,,81,Pittsburgh,190,12461,e120460b-5596-49ba-a601-b3d9ef9f5883,68,13393,,,842504400,,
2019,FA,"Deluca, Nick",LB,13993,FA,748317,2018,,31614,2081319,,,58,North Dakota State,245,12793,d9625727-d02c-45c9-ac7c-eeb0a910a970,75,13368,,,791182800,,
2019,FA,"Brown, Pharaoh",TE,13994,CLE,689689,2017,,30627,2819155,,,85,Oregon,260,11887,6733b953-de77-44e5-acbf-c2d3a0940243,77,12737,,2971281,768027600,,
2019,FA,"Franks, Jordan",TE,13995,CIN,838400,2018,,31561,2926472,,,87,UCF,240,13247,501aa2d9-4202-40e8-810b-92cacea26cd7,76,13724,,,823150800,,
2019,FA,"Haley, Grant",CB,13996,NYG,836155,2018,,31555,2139300,,,34,Penn State,191,12675,66dbd211-6835-4c06-9e4d-9f74cffac250,69,13219,,,820904400,,
2019,FA,"Moseley, Emmanuel",CB,13998,SFO,820541,2018,,31386,2131637,,,4,Tennessee,192,13422,ae6a5f6b-20ac-4b44-9d05-b75634aa1199,71,13570,,3115337,827730000,,
2019,FA,"Beebe, Chad",WR,13999,MIN,746577,2018,,31508,2925891,,,12,Northern Illinois,183,13164,50eb4454-71bf-4012-a216-2fc9770ffd86,70,13677,,,770446800,,
2019,FA,"McKinzy, Cassanova",LB,14002,FA,683404,2017,,29584,1995673,,,58,Auburn,252,11135,555ad7d1-ee7a-4679-b24e-0cbee3ca680d,75,11584,,,721976400,,
2019,FA,"Blacknall, Saeed",WR,14009,FA,835780,2018,,31479,2139290,,,80,Penn State,212,13028,6427f177-527b-435a-bcd1-27cf913f7e24,75,13653,,,827038800,,
2019,FA,"Igwebuike, Godwin",S,14011,FA,742451,2018,,31258,2071750,,,48,Northwestern,213,12725,be8e5962-f2d9-4316-9fdf-212a95dbb590,72,13460,,3045238,779173200,,
2019,FA,"Ford, Mike",CB,14012,DET,919491,2018,,31634,2926800,,,28,Southeast Missouri State,199,13195,965df459-3f21-4a93-9a99-15559eb977a4,72,13408,,3050916,807512400,,
2019,FA,"Sullivan, Chandon",CB,14013,GBP,833597,2018,,31589,2138011,,,34,Georgia State,189,12832,e669f022-4065-4ef7-b850-a90e8b2367c0,71,13423,,3124849,839394000,,
2019,FA,"Tolliver, Jalen",WR,14015,FA,1115408,2018,,31322,2926512,,,18,Arkansas-Monticello,210,13220,56143424-550f-4929-8e0f-13ebf556f8e2,75,13515,,,820299600,,
2019,FA,"Thompson, Corey",LB,14016,BUF,651030,2018,,31597,2926781,,,52,LSU,222,13232,00fab770-3336-436e-9901-89849769b7b2,73,13748,,,756622800,,
2019,FA,"Wilson, Jeffery",RB,14017,SFO,834195,2018,,31394,2925161,,,20,North Texas,213,12932,72cf3127-3953-4fd8-8049-3de1b6fa9825,72,13578,,3122976,816498000,,
2019,FA,"Kalu, Joshua",CB,14026,TEN,821257,2018,,31609,2131098,,,28,Nebraska,203,12720,ab741f46-d660-48f2-a910-774d0514d2e4,72,13756,,,809586000,,
2019,FA,"James, Craig",CB,14027,PHI,821181,2018,,31509,2925892,,,25,Southern Illinois,195,13181,cd340b59-3ee0-4829-8d08-be8744f670a6,70,13678,,3116058,830754000,,
2019,FA,"Neal, Ryan",S,14028,SEA,831671,2018,,31576,2136964,,,36,Southern Illinois,200,13282,67c2f38f-b568-4bcf-a40f-750cef707a05,75,13735,,3121344,819781200,,
2019,FA,"Ford, Keith",RB,14029,FA,747985,2018,,31595,2926778,,,27,Texas A&M,219,12894,63a42b17-bb3e-4e68-970f-aa2fffee4d10,70,13747,,,766645200,,
2019,FA,"Coleman, Lavon",RB,14035,FA,747892,2018,,31575,2079695,,,24,Washington,216,12895,fa890b86-8204-40b0-ab8a-301a35d15ad6,71,13734,,,787035600,,
2019,FA,"Atkins, John",DT,14038,DET,727711,2018,,31647,2061101,,,99,Georgia,320,12910,648bcdd5-7239-41b4-b346-a2424f6c01d3,75,13391,,,724914000,,
2019,FA,"Wint, Anthony",LB,14039,FA,839219,2018,,31504,2143040,,,52,Florida International,224,13160,8bcda483-4714-4caf-bd21-4e64884a1ab3,72,13674,,,811054800,,
2019,FA,"Leavitt, Dallin",S,14043,OAK,750720,2018,,31723,2926966,,,6,Utah State,203,13318,c281fdc7-76a9-4734-a13d-19ad354c67db,70,13853,,,776322000,,
2019,FA,"Lacy, Chris",WR,14045,DET,835417,2018,,31651,2139250,,,14,Oklahoma State,205,12952,b2c4ef6b-4caf-4f4e-9cdd-3bd9f2e38d01,75,13669,,,822805200,,
2019,FA,"Kidsy, Darvin",WR,14046,WAS,743761,2018,,31722,2926932,,,84,Texas Southern,180,13321,c99cb557-3364-4755-a353-82737ba1de6b,72,13850,,,795589200,,
2019,FA,"LaFleur, Matt",Coach,14050,GBP,0,0,,,,,,,,,,8377599d-4d2e-4e47-b006-2270fabcd3fd,,12165,,,,,
2019,FA,"Kitchens, Freddie",Coach,14051,FA,0,0,,,,,,,,,,,,13939,,,154933200,,
2019,FA,"Fangio, Vic",Coach,14052,DEN,0,0,,,,,,,,,,d81be20b-eab0-4698-b455-07c6ae954432,,9495,,,,,
2019,FA,"Jones, Redford",PK,14053,FA,824434,2018,,31812,2132082,,,6,Tulsa,175,13827,b893faf2-b13f-4177-b62e-1d2e1e7ba087,70,13991,,,775112400,,
2019,FA,"Taylor, Zac",Coach,14054,CIN,0,0,,,,,,,,,,d757fce3-3b15-4dc6-9313-612df6439a14,,13962,,,421390800,,
2019,FA,"Flores, Brian",Coach,14055,MIA,0,0,,,,,,,,,,5be83f45-64eb-4b60-85a9-214686dcbccf,,13050,,,351838800,,
2019,ARI,"Murray, Kyler",QB,14056,ARI,879799,2019,,31833,2180829,,R,1,Oklahoma,207,13613,dd5a6b6e-ffae-45a5-b8e6-718a9251f374,70,13950,1,,870930000,,1
2019,DEN,"Lock, Drew",QB,14057,DEN,882345,2019,,31874,2185479,,R,2,Missouri,228,13736,94325301-e0ad-4a9f-a0e5-ffec0f529be3,76,13992,2,3924327,847602000,,10
2019,WAS,"Haskins, Dwayne",QB,14058,WAS,946582,2019,,31847,2260980,,R,3,Ohio State,231,13558,6e4eda90-2656-434f-a262-4e5e9fde3946,75,13979,1,,862635600,,15
2019,NYG,"Jones, Daniel",QB,14059,NYG,879981,2019,,31838,2179245,,R,17,Duke,230,13491,0042266b-cb28-4012-bfd2-06650badad97,77,13963,1,3917792,864709200,,6
2019,FA,"Jackson, Tyree",QB,14060,FA,881048,2019,,32415,2184377,,R,80,Buffalo,249,13551,2fc1c9f1-9e85-449a-9a87-fa8203e8e8f9,79,14047,,3916564,878878800,,
2019,BAL,"McSorley, Trace",QB,14061,BAL,836164,2019,,32029,2139306,,R,19,Penn State,202,13752,d4d135fd-b710-4c12-9082-9d6e544b3f8d,72,14268,6,3116172,809154000,,24
2019,CAR,"Grier, Will",QB,14062,CAR,820423,2019,,31932,2131571,,R,15,West Virginia,220,13446,7905e9be-2f66-4ff5-a6e9-dbe281bf4822,73,13977,3,3115252,796885200,,36
2019,NEP,"Stidham, Jarrett",QB,14063,NEP,865868,2019,,31965,2180697,,R,8,Auburn,215,13438,582fe465-135a-4901-beef-60aebce99067,75,13945,4,3892775,839480400,,31
2019,PHI,"Thorson, Clayton",QB,14064,DAL,830853,2019,,31999,2136556,,R,8,Northwestern,222,13513,3cbf12f3-11df-4ced-a321-4877b129420c,76,14048,5,,819867600,,29
2019,FA,"Rypien, Brett",QB,14065,DEN,866216,2019,,32221,2181392,,R,11,Boise State,210,13620,9ab44516-2a26-4049-b630-66539c7a5dfd,74,14049,,3722362,836888400,,
2019,FA,"Shurmur, Kyle",QB,14066,FA,879962,2019,,32366,2180561,,R,9,Vanderbilt,225,13663,ba1032c6-bcbd-430c-afae-40898b9e83bb,76,14306,,3915776,847256400,,
2019,JAC,"Minshew, Gardner",QB,14067,JAC,867303,2019,,32010,2183083,,R,17,Washington State,225,13741,dabb52c0-455b-48fe-996b-abf758120623,73,14235,6,4038524,832222800,,5
2019,CIN,"Finley, Ryan",QB,14068,CIN,728819,2019,,31936,2061727,,R,5,North Carolina State,207,13750,d935df27-5be4-4aab-b117-8ec8e81c2196,76,14046,4,,788418000,,2
2019,LAC,"Stick, Easton",QB,14069,LAC,831007,2019,,31998,2137911,,R,12,North Dakota State,224,13627,af291d43-a51f-44ce-b8ac-430ec68c78c8,73,14145,5,3120590,811141200,,28
2019,FA,"Blough, David",QB,14070,DET,821297,2019,,32272,2131261,,R,17,Purdue,207,13630,a259d6b2-0238-4f22-b3aa-de7132cf9285,73,14503,,,807166800,,
2019,CHI,"Montgomery, David",RB,14071,CHI,946739,2019,,31905,2261252,,R,5,Iowa State,230,13556,1c9e1cd5-8cb1-4a15-a2c8-3a0c0fd5423c,71,13978,3,4035538,865659600,,9
2019,PIT,"Snell, Benny",RB,14072,PIT,920062,2019,,31954,2245150,,R,24,Kentucky,224,13453,74af3906-083e-49d1-b8c6-556101390381,70,13951,4,,888555600,,20
2019,OAK,"Jacobs, Josh",RB,14073,OAK,944416,2019,,31856,2257876,,R,8,Alabama,223,13582,61694ab9-b099-408e-b48d-6a643dd069ec,70,14026,1,,887173200,,24
2019,GBP,"Williams, Dexter",RB,14074,GBP,884610,2019,,32026,2186678,,R,22,Notre Dame,212,13670,a2e0f742-e608-4e29-99cd-e7cd765afba1,71,14175,6,,852526800,,21
2019,NEP,"Harris, Damien",RB,14075,NEP,884014,2019,,31919,2186318,,R,22,Alabama,213,13636,59482736-ce42-4058-b68e-0f9f66eac2d9,71,14038,3,3925347,855637200,,23
2019,CIN,"Williams, Trayveon",RB,14076,CIN,910605,2019,,32014,2222046,,R,36,Texas A&M,206,13548,478fcd24-2617-41d5-a900-b272aa6ef515,68,14042,6,4035222,877150800,,9
2019,DAL,"Weber, Mike",RB,14077,FA,878778,2019,,32050,2179830,,R,40,Ohio State,211,13456,3f454d05-40b8-45a8-b195-ff2565b6c79e,70,14281,7,,872485200,,4
2019,FA,"Higdon, Karan",RB,14078,HOU,0,2019,,32508,2185711,,R,,Michigan,206,13638,677b17b7-a8c2-4f2b-ac73-fe086de32103,69,14229,,3929927,,,
2019,PHI,"Sanders, Miles",RB,14079,PHI,924261,2019,,31885,2251305,,R,27,Penn State,211,13521,ef3ceaf4-b733-4e06-a7f4-a94fc67361c1,71,14040,2,4045163,862462800,,21
2019,BUF,"Singletary, Devin",RB,14080,BUF,916466,2019,,31906,2241251,,R,26,Florida Atlantic,203,13449,a961b0d4-5d7c-438e-90f0-2e1fa09f6c89,67,14043,3,,873262800,,10
2019,MIA,"Gaskin, Myles",RB,14081,MIA,865895,2019,,32066,2180360,,R,38,Washington,200,13505,cad49098-1523-4e52-9f50-caa3423e1bb6,70,14044,7,3886818,855982800,,20
2019,WAS,"Love, Bryce",RB,14082,WAS,884948,2019,,31944,2186835,,R,35,Stanford,200,13458,6cf9a842-dc3f-408a-887a-97b0b07d4289,69,14012,4,,868338000,,10
2019,SEA,"Homer, Travis",RB,14083,SEA,922484,2019,,32036,2249831,,R,21,Miami,211,13484,4afb77d8-4564-469b-be4c-5a8587df8046,70,14272,6,4037457,902466000,,31
2019,FA,"Holyfield, Elijah",RB,14084,PHI,922028,2019,,32148,2248620,,R,36,Georgia,215,13534,ebae3f19-b8bb-43d6-ae78-d21e9dc08b61,70,14301,,,880866000,,
2019,DAL,"Pollard, Tony",RB,14085,DAL,880398,2019,,31960,2184011,,R,20,Memphis,209,13590,33b0227d-4c21-4e71-b4cd-be35f7db9123,72,14245,4,,862376400,,26
2019,BAL,"Hill, Justice",RB,14086,BAL,923109,2019,,31945,2250388,,R,43,Oklahoma State,205,13427,528e71ec-8fb3-4928-ace5-fc5ffbf26eb3,70,13944,4,4038441,879483600,,11
2019,LAR,"Henderson, Darrell",RB,14087,LAR,914372,2019,,31902,2240590,,R,27,Memphis,208,13450,380c4d9b-d4c8-456c-ba50-25519edde899,68,14039,3,4039359,871966800,,6
2019,CIN,"Anderson, Rodney",RB,14088,CIN,865896,2019,,32043,2179644,,R,33,Oklahoma,224,13637,f3c3c5ba-2788-4708-bbc5-4ea525d06a81,72,14180,6,,842504400,,38
2019,FA,"Brossette, Nick",RB,14089,FA,865555,2019,,32226,2180613,,R,42,LSU,212,13524,86d0d3b3-5400-4fc8-943e-cb0a92d69e77,72,14330,,,825742800,,
2019,FA,"Scott, LJ",RB,14090,FA,884262,2019,,32569,2186433,,R,,Michigan State,227,13443,,72,14749,,,842763600,,
2019,FA,"Watson, Tre",RB,14091,FA,0,2019,,,,,R,,Texas,195,,,71,,,,,,
2019,FA,"Moore, Jalin",RB,14092,NYJ,822124,2019,,32528,2132335,,R,30,Appalachian State,212,13641,bbb3812b-cfee-4cab-80c9-6da225fec5b2,70,14327,,,817534800,,
2019,JAC,"Armstead, Ryquell",RB,14093,JAC,884791,2019,,31972,2186616,,R,23,Temple,220,13473,ce079a73-5884-4184-909a-8feafd4645d9,71,14167,5,,846651600,,2
2019,CAR,"Scarlett, Jordan",RB,14094,CAR,879049,2019,,31986,2180445,,R,20,Florida,210,13510,38abfa4e-ad62-4392-89a0-ac2a012efd87,71,14253,5,,805179600,,16
2019,DET,"Johnson, Ty",RB,14095,DET,877784,2019,,32018,2179323,,R,26,Maryland,210,13587,96e6687b-2b89-4dd9-98df-6e7507cd82cf,70,14262,6,3915411,874472400,,13
2019,FA,"Ozigbo, Devine",RB,14096,JAC,866115,2019,,32390,2179635,,R,33,Nebraska,225,13624,25bc08ac-8420-4340-94c6-93993ff87d6f,72,14045,,3699935,844232400,,
2019,ATL,"Ollison, Qadree",RB,14097,ATL,832473,2019,,31984,2136496,,R,41,Pittsburgh,232,13494,c44534f8-a567-40e7-b51e-1a72c49cb24e,73,14251,5,3123944,842158800,,14
